nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,100,100,1000,124088,sub98,pub1,15,864803,3270,868088
1,1,100,100,1000,124088,sub98,pub2,22,867569,7193,874784
1,1,100,100,1000,124088,sub82,pub1,15,872939,3785,876739
1,1,100,100,1000,124088,sub26,pub1,15,874843,3387,878245
1,1,100,100,1000,124088,sub98,pub3,19,864449,3342,867810
1,1,100,100,1000,124088,sub26,pub2,22,877725,3249,880996
1,1,100,100,1000,124088,sub98,pub4,15,856380,3240,859635
1,1,100,100,1000,124088,sub68,pub1,15,880891,3375,884281
1,1,100,100,1000,124088,sub26,pub3,19,870661,3277,873957
1,1,100,100,1000,124088,sub98,pub5,21,848629,3289,851939
1,1,100,100,1000,124088,sub68,pub2,22,883762,3312,887096
1,1,100,100,1000,124088,sub26,pub4,15,862544,3309,865868
1,1,100,100,1000,124088,sub98,pub6,16,845027,3305,848348
1,1,100,100,1000,124088,sub67,pub1,15,885875,3306,889196
1,1,100,100,1000,124088,sub68,pub3,19,876761,3305,880085
1,1,100,100,1000,124088,sub26,pub5,21,854850,3304,858175
1,1,100,100,1000,124088,sub98,pub7,17,842477,3309,845803
1,1,100,100,1000,124088,sub68,pub4,15,868656,3298,871969
1,1,100,100,1000,124088,sub26,pub6,16,851263,3295,854574
1,1,100,100,1000,124088,sub98,pub8,19,834214,3296,837529
1,1,100,100,1000,124088,sub67,pub2,22,888677,6322,895021
1,1,100,100,1000,124088,sub68,pub5,21,860949,3365,864335
1,1,100,100,1000,124088,sub49,pub1,15,894875,3386,898276
1,1,100,100,1000,124088,sub98,pub9,21,831257,3737,835015
1,1,100,100,1000,124088,sub74,pub1,15,895247,3772,899034
1,1,100,100,1000,124088,sub67,pub3,19,884686,3784,888489
1,1,100,100,1000,124088,sub68,pub6,16,857423,3762,861201
1,1,100,100,1000,124088,sub20,pub1,15,897811,3798,901624
1,1,100,100,1000,124088,sub38,pub1,15,897895,3835,901745
1,1,100,100,1000,124088,sub49,pub2,22,897757,3816,901595
1,1,100,100,1000,124088,sub97,pub1,15,898759,3506,902280
1,1,100,100,1000,124089,sub98,pub10,20,798102,3504,801626
1,1,100,100,1000,124088,sub74,pub2,22,898534,3497,902053
1,1,100,100,1000,124088,sub67,pub4,15,877060,3493,880568
1,1,100,100,1000,124088,sub48,pub1,15,900143,3826,903984
1,1,100,100,1000,124088,sub68,pub7,17,855330,3804,859151
1,1,100,100,1000,124088,sub20,pub2,22,901105,3805,904932
1,1,100,100,1000,124088,sub38,pub2,22,901225,3805,905052
1,1,100,100,1000,124088,sub49,pub3,19,891265,3805,895089
1,1,100,100,1000,124088,sub97,pub2,22,901761,3808,905591
1,1,100,100,1000,124088,sub74,pub3,19,891717,3726,895462
1,1,100,100,1000,124088,sub67,pub5,21,869549,3730,873300
1,1,100,100,1000,124088,sub48,pub2,22,903465,3481,906968
1,1,100,100,1000,124088,sub68,pub8,19,847562,3481,851062
1,1,100,100,1000,124088,sub20,pub3,19,894597,3480,898096
1,1,100,100,1000,124088,sub38,pub3,19,894717,3484,898220
1,1,100,100,1000,124088,sub49,pub4,15,883660,3485,887160
1,1,100,100,1000,124088,sub97,pub3,19,895257,3482,898758
1,1,100,100,1000,124088,sub74,pub4,15,884032,3463,887510
1,1,100,100,1000,124088,sub67,pub6,16,866388,3480,869884
1,1,100,100,1000,124088,sub48,pub3,19,896633,3477,900129
1,1,100,100,1000,124088,sub32,pub1,15,907907,3514,911436
1,1,100,100,1000,124088,sub68,pub9,21,844790,3509,848320
