nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,100,100,100,12590,sub20,pub1,19,265182,3047,268248
1,1,100,100,100,12590,sub67,pub1,19,265902,3087,269008
1,1,100,100,100,12590,sub74,pub1,19,266142,3087,269248
1,1,100,100,100,12590,sub31,pub1,19,266223,3086,269328
1,1,100,100,100,12590,sub26,pub1,19,266622,3087,269728
1,1,100,100,100,12590,sub80,pub1,19,267440,2960,270419
1,1,100,100,100,12590,sub20,pub2,22,268175,3209,271406
1,1,100,100,100,12590,sub32,pub1,19,268590,3175,271784
1,1,100,100,100,12590,sub8,pub1,19,268710,3179,271908
1,1,100,100,100,12590,sub67,pub2,22,268935,3177,272134
1,1,100,100,100,12590,sub74,pub2,22,269175,3177,272374
1,1,100,100,100,12590,sub31,pub2,22,269254,3177,272453
1,1,100,100,100,12590,sub64,pub1,19,270218,2904,273141
1,1,100,100,100,12590,sub26,pub2,22,269654,3418,273094
1,1,100,100,100,12590,sub98,pub1,19,270216,2968,273203
1,1,100,100,100,12590,sub80,pub2,22,270347,3144,273513
1,1,100,100,100,12590,sub12,pub1,19,271042,3107,274168
1,1,100,100,100,12590,sub20,pub3,15,270253,3065,273333
1,1,100,100,100,12590,sub52,pub1,19,271522,3031,274572
1,1,100,100,100,12590,sub32,pub2,22,271710,3026,274758
1,1,100,100,100,12590,sub8,pub2,22,271835,3021,274878
1,1,100,100,100,12590,sub74,pub3,15,271221,3111,274347
1,1,100,100,100,12590,sub36,pub1,19,272330,3199,275548
1,1,100,100,100,12590,sub31,pub3,15,271301,3038,274354
1,1,100,100,100,12590,sub67,pub3,15,270980,3370,274365
1,1,100,100,100,12590,sub64,pub2,22,273068,2778,275868
1,1,100,100,100,12590,sub26,pub3,15,271941,2933,274889
1,1,100,100,100,12590,sub98,pub2,22,273134,3073,276229
1,1,100,100,100,12590,sub35,pub1,19,273430,3035,276484
1,1,100,100,100,12590,sub3,pub1,19,274230,3217,277466
1,1,100,100,100,12590,sub12,pub2,22,274095,3297,277414
1,1,100,100,100,12590,sub1,pub1,19,274110,3341,277470
1,1,100,100,100,12590,sub75,pub1,19,274030,3425,277474
1,1,100,100,100,12590,sub80,pub3,15,272360,3930,276305
1,1,100,100,100,12590,sub85,pub1,19,274390,3097,277506
1,1,100,100,100,12590,sub20,pub4,15,272349,3101,275465
1,1,100,100,100,12590,sub52,pub2,22,274498,3101,277621
1,1,100,100,100,12590,sub32,pub3,15,273605,3068,276688
1,1,100,100,100,12590,sub25,pub1,19,274834,3070,277923
1,1,100,100,100,12590,sub8,pub3,15,273725,3069,276809
1,1,100,100,100,12590,sub31,pub4,15,273371,2913,276299
1,1,100,100,100,12590,sub36,pub2,22,275474,2916,278412
1,1,100,100,100,12590,sub74,pub4,15,273364,2926,276305
1,1,100,100,100,12590,sub17,pub1,19,275540,2971,278530
1,1,100,100,100,12590,sub67,pub4,15,273383,3012,276410
1,1,100,100,100,12590,sub66,pub1,19,275782,3054,278855
1,1,100,100,100,12590,sub64,pub3,15,274716,3049,277780
1,1,100,100,100,12590,sub26,pub4,15,273905,3050,276970
1,1,100,100,100,12590,sub98,pub3,15,275076,3053,278144
1,1,100,100,100,12590,sub48,pub1,19,276346,3095,279460
1,1,100,100,100,12590,sub35,pub2,22,276410,3094,279526
1,1,100,100,100,12590,sub75,pub2,22,277400,2692,280114
1,1,100,100,100,12590,sub12,pub3,15,276260,2701,278976
1,1,100,100,100,12590,sub1,pub2,22,277397,2701,280120
1,1,100,100,100,12590,sub3,pub2,22,277393,2712,280127
1,1,100,100,100,12590,sub11,pub1,19,277475,2873,280367
1,1,100,100,100,12590,sub80,pub4,15,275322,3025,278362
1,1,100,100,100,12590,sub20,pub5,14,273953,3052,277019
1,1,100,100,100,12590,sub52,pub3,15,276468,3053,279536
1,1,100,100,100,12590,sub32,pub4,15,275705,3046,278766
1,1,100,100,100,12590,sub25,pub2,22,277851,3049,280922
1,1,100,100,100,12590,sub8,pub4,15,275825,3049,278889
1,1,100,100,100,12590,sub15,pub1,19,278066,2668,280753
1,1,100,100,100,12590,sub31,pub5,14,274788,2785,277587
1,1,100,100,100,12590,sub36,pub3,15,277263,2826,280104
1,1,100,100,100,12590,sub74,pub5,14,274792,2904,277710
1,1,100,100,100,12590,sub67,pub5,14,274896,3195,278105
1,1,100,100,100,12590,sub17,pub2,22,278458,3242,281722
1,1,100,100,100,12590,sub66,pub2,22,278782,3090,281894
1,1,100,100,100,12590,sub64,pub4,15,276797,3090,279902
1,1,100,100,100,12590,sub26,pub5,14,275457,3088,278559
1,1,100,100,100,12590,sub98,pub4,15,277161,3089,280265
1,1,100,100,100,12590,sub48,pub2,22,279387,3128,282537
1,1,100,100,100,12590,sub35,pub3,15,278373,3129,281517
1,1,100,100,100,12590,sub75,pub3,15,278962,2899,281876
1,1,100,100,100,12590,sub12,pub4,15,277995,2975,280985
1,1,100,100,100,12590,sub1,pub3,15,278967,3017,281999
1,1,100,100,100,12590,sub25,pub3,15,279768,3014,282797
1,1,100,100,100,12590,sub32,pub5,14,277253,3060,280327
1,1,100,100,100,12590,sub60,pub1,19,280874,3102,283995
1,1,100,100,100,12590,sub52,pub4,15,278553,3265,281833
1,1,100,100,100,12590,sub20,pub6,16,275215,3311,278542
1,1,100,100,100,12590,sub85,pub2,22,277433,6500,283955
1,1,100,100,100,12590,sub11,pub2,22,280294,3653,283969
1,1,100,100,100,12590,sub8,pub5,14,277376,3025,280415
1,1,100,100,100,12590,sub15,pub2,22,281062,3026,284110
1,1,100,100,100,12590,sub31,pub6,16,275783,3025,278824
1,1,100,100,100,12590,sub36,pub4,15,279121,3025,282161
1,1,100,100,100,12590,sub74,pub6,16,275907,2637,278560
1,1,100,100,100,12590,sub67,pub6,16,276300,2792,279108
1,1,100,100,100,12590,sub17,pub3,15,280569,2906,283490
1,1,100,100,100,12590,sub64,pub5,14,278388,3090,281492
1,1,100,100,100,12590,sub66,pub3,15,280740,3214,283969
1,1,100,100,100,12590,sub26,pub6,16,276754,3030,279800
1,1,100,100,100,12590,sub98,pub5,14,278752,3026,281792
1,1,100,100,100,12590,sub48,pub3,15,281384,3029,284428
1,1,100,100,100,12590,sub35,pub4,15,280533,3028,283576
1,1,100,100,100,12590,sub75,pub4,15,280893,3030,283938
1,1,100,100,100,12590,sub12,pub5,14,279472,3032,282518
1,1,100,100,100,12590,sub60,pub2,22,283922,2610,286554
1,1,100,100,100,12590,sub1,pub4,15,281017,2620,283652
1,1,100,100,100,12590,sub32,pub6,16,278521,2615,281152
1,1,100,100,100,12590,sub80,pub5,14,276848,6098,282960
1,1,100,100,100,12590,sub52,pub5,14,280320,2645,282979
1,1,100,100,100,12590,sub20,pub7,17,277961,2723,280701
1,1,100,100,100,12590,sub25,pub4,15,281814,2879,284708
1,1,100,100,100,12590,sub85,pub3,15,282803,2918,285736
1,1,100,100,100,12590,sub8,pub6,16,278610,3045,281671
1,1,100,100,100,12590,sub15,pub3,15,282957,3088,286060
1,1,100,100,100,12590,sub74,pub7,17,278366,3237,281620
1,1,100,100,100,12590,sub36,pub5,14,280648,3324,283986
1,1,100,100,100,12590,sub31,pub7,17,278243,3370,281630
1,1,100,100,100,12590,sub67,pub7,17,278526,3102,281645
1,1,100,100,100,12590,sub17,pub4,15,282509,3146,285670
1,1,100,100,100,12590,sub98,pub6,16,279986,3264,283266
1,1,100,100,100,12590,sub26,pub7,17,279219,3472,282708
1,1,100,100,100,12590,sub66,pub4,15,282987,3589,286591
1,1,100,100,100,12590,sub64,pub6,16,279688,3601,283305
1,1,100,100,100,12590,sub48,pub4,15,283445,3141,286601
1,1,100,100,100,12590,sub35,pub5,14,282064,3145,285223
1,1,100,100,100,12590,sub60,pub3,15,285401,2928,288344
1,1,100,100,100,12590,sub3,pub3,15,278974,9359,288348
1,1,100,100,100,12590,sub12,pub6,16,280714,3358,284088
1,1,100,100,100,12590,sub32,pub7,17,280571,2934,283522
1,1,100,100,100,12590,sub75,pub5,14,282424,3446,285884
1,1,100,100,100,12590,sub52,pub6,16,281174,3324,284514
1,1,100,100,100,12590,sub80,pub6,16,281154,3345,284515
1,1,100,100,100,12590,sub20,pub8,23,278760,3242,282025
1,1,100,100,100,12590,sub1,pub5,14,282933,3375,286322
1,1,100,100,100,12590,sub25,pub5,14,283209,3249,286472
1,1,100,100,100,12590,sub85,pub4,15,284754,3248,288017
1,1,100,100,100,12590,sub74,pub8,23,279679,3054,282756
1,1,100,100,100,12590,sub15,pub4,15,285077,3065,288157
1,1,100,100,100,12590,sub8,pub7,17,281091,3577,284685
1,1,100,100,100,12590,sub36,pub6,16,282181,3062,285259
1,1,100,100,100,12590,sub31,pub8,23,279689,3141,282853
1,1,100,100,100,12590,sub17,pub5,14,284156,3164,287334
1,1,100,100,100,12590,sub64,pub7,17,282724,3125,285866
1,1,100,100,100,12590,sub26,pub8,23,280767,3160,283950
1,1,100,100,100,12590,sub98,pub7,17,282685,3176,285878
1,1,100,100,100,12590,sub97,pub1,19,267462,24429,291910
1,1,100,100,100,12590,sub68,pub1,19,289114,3183,292316
1,1,100,100,100,12590,sub35,pub6,16,283418,3431,286865
1,1,100,100,100,12590,sub60,pub4,15,287362,2806,290183
1,1,100,100,100,12590,sub3,pub4,15,287365,2845,290225
1,1,100,100,100,12590,sub12,pub7,17,283506,2884,286407
1,1,100,100,100,12590,sub52,pub7,17,283932,2833,286782
1,1,100,100,100,12590,sub75,pub6,16,284080,3255,287351
1,1,100,100,100,12590,sub32,pub8,23,281582,3272,284877
1,1,100,100,100,12590,sub1,pub6,16,284518,3218,287752
1,1,100,100,100,12590,sub20,pub9,16,279711,3246,282973
1,1,100,100,100,12590,sub80,pub7,17,283934,3250,287201
1,1,100,100,100,12590,sub25,pub6,16,284667,3116,287799
1,1,100,100,100,12590,sub85,pub5,14,286504,3116,289634
1,1,100,100,100,12590,sub31,pub9,16,280538,3379,283933
1,1,100,100,100,12590,sub36,pub7,17,284678,3466,288161
1,1,100,100,100,12590,sub8,pub8,23,282744,3475,286242
1,1,100,100,100,12590,sub74,pub9,16,280439,3479,283934
1,1,100,100,100,12590,sub15,pub5,14,287029,3485,290528
1,1,100,100,100,12590,sub67,pub8,23,279704,6527,286254
1,1,100,100,100,12590,sub64,pub8,23,283925,2712,286660
1,1,100,100,100,12590,sub68,pub2,22,292244,3066,295332
1,1,100,100,100,12590,sub26,pub9,16,281633,3105,284754
1,1,100,100,100,12590,sub43,pub1,19,292297,3969,296285
1,1,100,100,100,12590,sub98,pub8,23,283936,3095,287054
1,1,100,100,100,12590,sub17,pub6,16,285530,3097,288643
1,1,100,100,100,12590,sub48,pub5,14,285089,6215,291318
1,1,100,100,100,12590,sub73,pub1,19,284023,12684,296726
1,1,100,100,100,12590,sub52,pub8,23,284843,3925,288791
1,1,100,100,100,12590,sub12,pub8,23,284467,3931,288421
1,1,100,100,100,12590,sub1,pub7,17,287170,3937,291124
1,1,100,100,100,12590,sub35,pub7,17,286284,4826,291127
1,1,100,100,100,12590,sub15,pub6,16,288723,2961,291700
1,1,100,100,100,12590,sub97,pub2,22,291839,5670,297531
1,1,100,100,100,12590,sub66,pub5,14,285078,8828,293920
1,1,100,100,100,12591,sub20,pub10,13,281925,5154,287092
1,1,100,100,100,12590,sub25,pub7,17,287218,5121,292356
1,1,100,100,100,12590,sub80,pub8,23,285261,5154,290438
1,1,100,100,100,12590,sub67,pub9,16,283938,4185,288139
1,1,100,100,100,12590,sub32,pub9,16,282560,5564,288140
1,1,100,100,100,12590,sub75,pub7,17,286774,5556,292347
1,1,100,100,100,12590,sub60,pub5,14,288672,7244,295930
1,1,100,100,100,12590,sub66,pub6,16,292115,2833,294964
1,1,100,100,100,12590,sub68,pub3,15,294182,3010,297207
1,1,100,100,100,12591,sub74,pub10,13,282893,4974,287880
1,1,100,100,100,12590,sub8,pub9,16,283925,4977,288918
1,1,100,100,100,12590,sub36,pub8,23,286220,4979,291222
1,1,100,100,100,12590,sub97,pub3,15,296378,3224,299617
1,1,100,100,100,12590,sub98,pub9,16,286023,2875,288914
1,1,100,100,100,12591,sub26,pub10,13,284982,2884,287879
1,1,100,100,100,12591,sub31,pub10,13,282885,4977,287875
1,1,100,100,100,12590,sub17,pub7,17,290261,2859,293137
1,1,100,100,100,12590,sub48,pub6,16,290829,2435,293280
1,1,100,100,100,12590,sub12,pub9,16,286477,2013,288506
1,1,100,100,100,12590,sub64,pub9,16,284343,3800,288159
1,1,100,100,100,12590,sub66,pub7,17,294383,869,295269
1,1,100,100,100,12591,sub26,pub11,24,288228,877,289129
